date,property_name,market,year,month,day_of_week,total_rooms,rooms_sold,rooms_available,occupancy,adr,revpar,compset_occupancy,compset_adr,compset_revpar,market_occupancy,market_adr,market_revpar,mpi,ari,rgi,seg_transient_pct,seg_group_pct,seg_contract_pct,adr_transient,adr_group,adr_contract,revenue_transient,revenue_group,revenue_contract,total_revenue,quarter
2025-04-19,Property_BAL_001,Bali,2025,4,Saturday,180,151,180,84.1,6055000,5094000,88.8,6546770,5814000,80.8,5804075,4688000,94.7,92.5,87.6,64.8,16.5,18.7,6615000,5177000,4889000,592407100,150826000,171071900,914305000,2
2025-04-20,Property_BAL_001,Bali,2025,4,Sunday,180,153,180,85.0,6110000,5191000,90.4,6938226,6272000,81.3,6264266,5093000,94.0,88.1,82.8,76.9,15.9,7.3,6455000,5052000,4771000,718789200,148263400,67777400,934830000,2
2025-04-21,Property_BAL_001,Bali,2025,4,Monday,180,130,180,72.1,4973000,3584000,76.3,5462544,4169000,66.8,4830530,3225000,94.4,91.0,86.0,78.6,7.6,13.7,5248000,4107000,3879000,508410400,49342200,88737400,646490000,2
2025-04-22,Property_BAL_001,Bali,2025,4,Tuesday,180,117,180,65.0,4827000,3137000,67.7,5300351,3587000,61.6,4727666,2911000,96.0,91.1,87.5,71.4,20.1,8.5,5167000,4043000,3819000,403513200,113500100,47745700,564759000,2
2025-04-23,Property_BAL_001,Bali,2025,4,Wednesday,180,124,180,68.7,5036000,3459000,71.4,5729372,4090000,65.3,4832781,3158000,96.2,87.9,84.6,68.8,8.6,22.6,5459000,4272000,4035000,429859100,53674400,140930500,624464000,2
2025-04-24,Property_BAL_001,Bali,2025,4,Thursday,180,133,180,73.9,5012000,3706000,77.2,5612226,4334000,63.9,4429706,2832000,95.7,89.3,85.5,72.6,9.5,17.9,5374000,4205000,3972000,484046700,63072800,119476400,666596000,2
2025-04-25,Property_BAL_001,Bali,2025,4,Friday,180,141,180,78.3,5646000,4422000,87.0,6115539,5320000,72.9,5195170,3787000,90.0,92.3,83.1,74.9,16.2,8.9,5997000,4693000,4433000,596198300,128752100,71135600,796086000,2
2025-04-26,Property_BAL_001,Bali,2025,4,Saturday,180,160,180,88.8,5956000,5290000,93.7,6571857,6158000,85.6,5719710,4895000,94.8,90.6,85.9,75.7,17.5,6.8,6307000,4936000,4662000,721804700,166385300,64770000,952960000,2
2025-04-27,Property_BAL_001,Bali,2025,4,Sunday,180,157,180,87.1,6179000,5384000,90.0,6535818,5884000,78.3,6141298,4806000,96.8,94.5,91.5,78.3,11.8,10.0,6515000,5099000,4816000,759149700,114124300,96829000,970103000,2
2025-04-28,Property_BAL_001,Bali,2025,4,Monday,180,122,180,67.8,4802000,3257000,72.2,5080640,3670000,65.4,4462687,2917000,93.9,94.5,88.7,67.3,13.7,19.0,5216000,4082000,3855000,394224000,80119500,111500500,585844000,2
2025-04-29,Property_BAL_001,Bali,2025,4,Tuesday,180,119,180,66.1,4899000,3237000,69.0,5295885,3656000,62.1,4366212,2712000,95.7,92.5,88.5,73.1,16.0,11.0,5230000,4093000,3866000,425880900,92990900,64109200,582981000,2
2025-04-30,Property_BAL_001,Bali,2025,4,Wednesday,180,106,180,59.2,5055000,2991000,64.2,5321122,3417000,58.8,4816509,2833000,92.1,95.0,87.5,72.2,16.6,11.2,5408000,4232000,3997000,387002200,88683700,60144100,535830000,2
2025-05-01,Property_BAL_001,Bali,2025,5,Thursday,180,130,180,72.1,5159000,3720000,75.3,5442971,4097000,63.6,5001119,3180000,95.8,94.8,90.8,77.5,13.0,9.5,5448000,4263000,4026000,519843600,87276900,63549400,670670000,2
2025-05-02,Property_BAL_001,Bali,2025,5,Friday,180,133,180,73.7,5437000,4005000,77.1,6114289,4713000,67.8,5258508,3566000,95.6,88.9,85.0,78.4,17.6,4.0,5715000,4472000,4224000,567178700,127297200,28645100,723121000,2
2025-05-03,Property_BAL_001,Bali,2025,5,Saturday,180,142,180,78.7,6162000,4850000,84.7,6624943,5608000,73.6,5745721,4228000,93.0,93.0,86.5,68.5,16.3,15.1,6661000,5213000,4923000,599781100,143031100,132191800,875004000,2
2025-05-04,Property_BAL_001,Bali,2025,5,Sunday,180,142,180,78.6,5735000,4509000,83.6,6199236,5180000,76.8,5523820,4244000,94.1,92.5,87.0,66.5,11.6,21.9,6250000,4891000,4619000,541420900,94224500,178724600,814370000,2
2025-05-05,Property_BAL_001,Bali,2025,5,Monday,180,80,180,44.5,4894000,2178000,45.9,5303267,2435000,41.3,5086676,2101000,96.9,92.3,89.4,79.2,7.9,12.9,5156000,4035000,3811000,310160300,30949300,50410500,391520000,2
2025-05-06,Property_BAL_001,Bali,2025,5,Tuesday,180,123,180,68.3,4900000,3347000,71.8,5498506,3947000,61.2,4783195,2926000,95.2,89.1,84.8,77.4,15.7,6.9,5169000,4046000,3821000,466489700,94403500,41806800,602700000,2
2025-05-07,Property_BAL_001,Bali,2025,5,Wednesday,180,117,180,65.1,4927000,3207000,67.0,5281612,3536000,63.3,4812525,3048000,97.2,93.3,90.7,65.7,15.8,18.5,5370000,4203000,3969000,378817600,91171500,106469900,576459000,2
2025-05-08,Property_BAL_001,Bali,2025,5,Thursday,180,116,180,64.5,5262000,3396000,68.4,5794834,3961000,60.4,4740250,2862000,94.4,90.8,85.7,76.1,11.2,12.7,5583000,4369000,4127000,464397400,68214100,77780500,610392000,2
2025-05-09,Property_BAL_001,Bali,2025,5,Friday,180,154,180,85.8,5492000,4711000,92.3,5770190,5328000,81.2,5540468,4497000,92.9,95.2,88.4,80.6,17.0,2.4,5740000,4492000,4242000,681713200,143889900,20164900,845768000,2
2025-05-10,Property_BAL_001,Bali,2025,5,Saturday,180,141,180,78.2,5744000,4491000,83.5,6454076,5388000,73.1,5573255,4073000,93.7,89.0,83.4,62.6,14.2,23.3,6322000,4948000,4673000,506734200,114846600,188323300,809904000,2
2025-05-11,Property_BAL_001,Bali,2025,5,Sunday,180,130,180,72.2,6031000,4353000,76.9,6645235,5113000,65.5,5651282,3703000,93.8,90.8,85.1,75.7,15.0,9.3,6395000,5005000,4727000,593399800,117661100,72969200,784030000,2
2025-05-12,Property_BAL_001,Bali,2025,5,Monday,180,100,180,55.7,4699000,2617000,59.6,5029837,2998000,50.1,4319629,2163000,93.4,93.4,87.3,73.9,8.9,17.2,5021000,3929000,3711000,347459100,41649600,80791300,469900000,2
2025-05-13,Property_BAL_001,Bali,2025,5,Tuesday,180,135,180,75.0,4925000,3691000,81.0,5540907,4487000,67.5,4426992,2986000,92.6,88.9,82.3,72.3,13.6,14.1,5275000,4128000,3899000,480491500,90320400,94063100,664875000,2
2025-05-14,Property_BAL_001,Bali,2025,5,Wednesday,180,111,180,61.4,4558000,2798000,64.5,4935593,3186000,58.4,4432871,2587000,95.1,92.3,87.8,68.4,20.3,11.3,4921000,3851000,3637000,345853000,102897800,57187200,505938000,2
2025-05-15,Property_BAL_001,Bali,2025,5,Thursday,180,116,180,64.3,4979000,3202000,69.0,5331241,3681000,59.0,4927135,2906000,93.1,93.4,87.0,70.0,17.7,12.2,5357000,4192000,3959000,404473400,102475000,70615600,577564000,2
2025-05-16,Property_BAL_001,Bali,2025,5,Friday,180,139,180,77.0,5827000,4488000,82.6,6434052,5313000,74.0,5281246,3910000,93.3,90.6,84.5,69.9,13.5,16.7,6285000,4919000,4645000,565781300,109026400,135145300,809953000,2
2025-05-17,Property_BAL_001,Bali,2025,5,Saturday,180,149,180,82.6,6112000,5049000,88.2,6604969,5825000,77.8,5492295,4275000,93.7,92.5,86.7,75.7,14.9,9.4,6481000,5072000,4790000,689332400,135518900,85836800,910688000,2
2025-05-18,Property_BAL_001,Bali,2025,5,Sunday,180,143,180,79.2,5806000,4599000,87.0,6091509,5298000,71.0,6070960,4307000,91.1,95.3,86.8,73.1,20.6,6.4,6185000,4841000,4572000,606757200,170728700,52772100,830258000,2
2025-05-19,Property_BAL_001,Bali,2025,5,Monday,180,105,180,58.1,4879000,2836000,62.2,5157908,3211000,54.3,4601990,2500000,93.4,94.6,88.3,75.3,14.0,10.7,5182000,4055000,3830000,385634000,71873300,54787700,512295000,2
2025-05-20,Property_BAL_001,Bali,2025,5,Tuesday,180,127,180,70.4,4956000,3488000,74.1,5369862,3979000,65.8,4564895,3003000,95.0,92.3,87.7,76.5,10.5,12.9,5253000,4111000,3883000,481725900,66233000,81453100,629412000,2
2025-05-21,Property_BAL_001,Bali,2025,5,Wednesday,180,130,180,72.2,4910000,3544000,77.9,5406390,4210000,64.6,4703413,3040000,92.7,90.8,84.2,72.3,13.9,13.7,5258000,4115000,3886000,461742500,88844500,87713000,638300000,2
2025-05-22,Property_BAL_001,Bali,2025,5,Thursday,180,127,180,70.7,5494000,3883000,76.4,6221520,4755000,67.1,5540130,3715000,92.5,88.3,81.7,80.8,10.0,9.2,5757000,4505000,4255000,563932300,69543100,64262600,697738000,2
2025-05-23,Property_BAL_001,Bali,2025,5,Friday,180,140,180,77.5,5562000,4312000,84.2,5972678,5030000,72.3,5366067,3879000,92.1,93.1,85.7,70.7,18.2,11.1,5972000,4673000,4414000,550471300,141590900,86617700,778680000,2
2025-05-24,Property_BAL_001,Bali,2025,5,Saturday,180,130,180,72.4,6165000,4464000,76.8,6623510,5088000,65.6,5846091,3838000,94.3,93.1,87.7,68.8,15.9,15.3,6661000,5213000,4924000,551576600,127492500,122380900,801450000,2
2025-05-25,Property_BAL_001,Bali,2025,5,Sunday,180,133,180,74.1,5749000,4260000,79.5,6141826,4884000,69.8,5554613,3879000,93.2,93.6,87.2,79.1,17.2,3.7,6032000,4721000,4459000,605038100,131445000,28134000,764617000,2
2025-05-26,Property_BAL_001,Bali,2025,5,Monday,180,104,180,57.8,4568000,2641000,60.6,5226001,3168000,59.0,4803520,2835000,95.4,87.4,83.4,76.9,18.4,4.7,4820000,3772000,3562000,365199100,87570400,22302500,475072000,2
2025-05-27,Property_BAL_001,Bali,2025,5,Tuesday,180,94,180,52.4,4694000,2460000,55.3,5299614,2933000,51.1,4559611,2329000,94.7,88.6,83.9,73.8,7.9,18.3,5019000,3928000,3709000,325818000,34732100,80686000,441236000,2
2025-05-28,Property_BAL_001,Bali,2025,5,Wednesday,180,118,180,65.4,4832000,3160000,69.8,5116904,3573000,63.2,4741620,2995000,93.6,94.4,88.4,69.7,11.2,19.2,5220000,4085000,3858000,397189900,63613900,109372200,570176000,2
2025-05-29,Property_BAL_001,Bali,2025,5,Thursday,180,128,180,70.9,4933000,3500000,77.5,5451132,4222000,65.3,4733162,3091000,91.6,90.5,82.9,68.6,11.9,19.6,5344000,4182000,3950000,433005300,74904000,123514600,631424000,2
2025-05-30,Property_BAL_001,Bali,2025,5,Friday,180,125,180,69.7,5689000,3964000,75.0,6304057,4731000,69.7,5307332,3701000,92.9,90.2,83.8,75.4,12.1,12.5,6045000,4731000,4468000,536048200,85949700,89127200,711125000,2
2025-05-31,Property_BAL_001,Bali,2025,5,Saturday,180,137,180,75.9,5909000,4487000,79.8,6351515,5070000,73.0,5744697,4192000,95.1,93.0,88.5,85.0,11.4,3.6,6117000,4788000,4522000,688472400,92256900,28803700,809533000,2
2025-06-01,Property_BAL_001,Bali,2025,6,Sunday,180,160,180,88.7,6303000,5591000,92.3,6724516,6206000,88.5,6111215,5407000,96.1,93.7,90.1,67.8,13.4,18.7,6836000,5350000,5053000,684174600,135429700,188875600,1008480000,2
2025-06-02,Property_BAL_001,Bali,2025,6,Monday,180,145,180,80.8,5882000,4752000,82.4,6286919,5181000,77.5,5836234,4525000,98.0,93.6,91.7,79.0,9.0,12.0,6198000,4851000,4581000,673552900,76806700,102530400,852890000,2
2025-06-03,Property_BAL_001,Bali,2025,6,Tuesday,180,129,180,71.8,5567000,3999000,77.9,5939258,4624000,70.4,5126741,3609000,92.3,93.7,86.5,70.9,13.8,15.3,5985000,4684000,4424000,509371900,98945800,109825400,718143000,2
2025-06-04,Property_BAL_001,Bali,2025,6,Wednesday,180,143,180,79.4,5686000,4516000,82.1,6118258,5023000,77.3,5470370,4227000,96.7,92.9,89.9,69.9,18.3,11.8,6117000,4788000,4522000,568471300,148588600,96038100,813098000,2
2025-06-05,Property_BAL_001,Bali,2025,6,Thursday,180,135,180,75.2,6123000,4603000,82.0,6785036,5564000,74.8,5897915,4409000,91.7,90.2,82.7,68.6,16.8,14.6,6617000,5179000,4891000,566702600,139144700,120757800,826605000,2
2025-06-06,Property_BAL_001,Bali,2025,6,Friday,180,158,180,87.9,6551000,5755000,90.1,7124251,6421000,85.5,6598702,5640000,97.5,92.0,89.6,79.6,20.9,-0.5,6854000,5364000,5066000,823829800,216439700,-5211600,1035058000,2
2025-06-07,Property_BAL_001,Bali,2025,6,Saturday,180,152,180,84.6,7039000,5956000,89.2,7606428,6783000,81.6,7456298,6087000,94.9,92.5,87.8,78.0,12.8,9.1,7423000,5809000,5486000,834824100,137323200,97780800,1069928000,2
2025-06-08,Property_BAL_001,Bali,2025,6,Sunday,180,161,180,89.3,6834000,6100000,93.1,7473703,6961000,85.5,6632289,5672000,95.8,91.4,87.6,75.7,14.1,10.1,7248000,5672000,5357000,833360500,155502500,111411000,1100274000,2
2025-06-09,Property_BAL_001,Bali,2025,6,Monday,180,119,180,66.0,5770000,3805000,69.0,6099610,4210000,59.1,5664276,3347000,95.5,94.6,90.4,77.7,16.7,5.5,6079000,4757000,4493000,533822200,114907500,37900300,686630000,2
2025-06-10,Property_BAL_001,Bali,2025,6,Tuesday,180,139,180,77.2,5336000,4120000,82.1,5854418,4804000,75.3,5597913,4216000,94.1,91.1,85.8,73.7,8.3,18.1,5707000,4467000,4219000,546372900,61354700,133976400,741704000,2
2025-06-11,Property_BAL_001,Bali,2025,6,Wednesday,180,132,180,73.4,5559000,4082000,78.2,6000515,4690000,67.7,5026322,3404000,94.0,92.6,87.0,66.8,14.8,18.4,6043000,4729000,4466000,490258000,108528000,135002000,733788000,2
2025-06-12,Property_BAL_001,Bali,2025,6,Thursday,180,150,180,83.3,5957000,4964000,87.2,6300424,5497000,79.5,5409017,4302000,95.5,94.5,90.3,80.9,16.8,2.2,6221000,4868000,4598000,723124700,150445400,19979900,893550000,2
2025-06-13,Property_BAL_001,Bali,2025,6,Friday,180,158,180,88.0,7000000,6160000,94.3,7666891,7232000,79.3,6236380,4946000,93.3,91.3,85.2,86.1,9.8,4.1,7232000,5659000,5345000,952177300,108049900,45772800,1106000000,2
2025-06-14,Property_BAL_001,Bali,2025,6,Saturday,180,166,180,92.3,6957000,6422000,93.3,7378434,6885000,86.3,7234975,6247000,98.9,94.3,93.3,79.6,21.0,-0.6,7277000,5695000,5379000,919504600,242805000,-7447600,1154862000,2
2025-06-15,Property_BAL_001,Bali,2025,6,Sunday,180,159,180,88.6,6757000,5984000,96.4,7405821,7137000,75.8,6259164,4744000,91.9,91.2,83.8,79.0,16.2,4.7,7095000,5552000,5244000,849163600,174265300,50934000,1074363000,2
2025-06-16,Property_BAL_001,Bali,2025,6,Monday,180,140,180,77.6,5511000,4278000,82.2,6224146,5114000,70.8,5804240,4110000,94.5,88.5,83.7,69.9,12.8,17.3,5946000,4653000,4395000,538926100,98872400,133741500,771540000,2
2025-06-17,Property_BAL_001,Bali,2025,6,Tuesday,180,132,180,73.4,5574000,4092000,78.5,6148205,4824000,66.8,5038083,3365000,93.6,90.7,84.8,71.0,15.4,13.7,5987000,4686000,4425000,522190400,112990400,100587200,735768000,2
2025-06-18,Property_BAL_001,Bali,2025,6,Wednesday,180,141,180,78.3,5561000,4355000,82.6,6040269,4987000,75.1,4581581,3440000,94.8,92.1,87.3,90.0,13.1,-3.1,5677000,4443000,4196000,705690900,102435400,-24025300,784101000,2
2025-06-19,Property_BAL_001,Bali,2025,6,Thursday,180,145,180,80.4,5731000,4606000,83.8,6199745,5197000,72.2,5365495,3872000,95.9,92.4,88.6,76.0,10.4,13.6,6084000,4761000,4497000,631530000,86432100,113033000,830995000,2
2025-06-20,Property_BAL_001,Bali,2025,6,Friday,180,165,180,91.7,6103000,5597000,96.9,6790116,6579000,84.0,5607080,4707000,94.7,89.9,85.1,67.8,7.7,24.5,6638000,5195000,4907000,683142800,77209500,246642600,1006995000,2
2025-06-21,Property_BAL_001,Bali,2025,6,Saturday,180,160,180,88.7,7102000,6296000,90.9,7657404,6961000,83.5,6514442,5437000,97.5,92.7,90.4,76.4,19.5,4.2,7501000,5870000,5544000,867664700,221261200,47394000,1136320000,2
2025-06-22,Property_BAL_001,Bali,2025,6,Sunday,180,164,180,90.9,6941000,6313000,94.4,7436031,7020000,87.3,7084016,6186000,96.3,93.3,89.9,72.3,9.4,18.4,7450000,5830000,5506000,822530700,106627900,209165400,1138324000,2
2025-06-23,Property_BAL_001,Bali,2025,6,Monday,180,137,180,76.2,5457000,4160000,77.0,6030163,4645000,76.3,5270551,4021000,99.0,90.5,89.6,66.0,14.3,19.6,5947000,4654000,4395000,493727400,107094000,146787600,747609000,2
2025-06-24,Property_BAL_001,Bali,2025,6,Tuesday,180,151,180,83.7,5664000,4739000,89.8,6234321,5595000,76.4,5380638,4112000,93.2,90.9,84.7,68.8,12.9,18.2,6128000,4796000,4529000,588535900,110735200,155992800,855264000,2
2025-06-25,Property_BAL_001,Bali,2025,6,Wednesday,180,148,180,82.4,5802000,4778000,85.0,6363168,5406000,79.8,5749451,4591000,96.9,91.2,88.4,74.5,17.2,8.3,6165000,4825000,4557000,640007300,147681100,71007600,858696000,2
2025-06-26,Property_BAL_001,Bali,2025,6,Thursday,180,130,180,72.4,5689000,4117000,77.0,6562284,5056000,65.6,5385825,3533000,93.9,86.7,81.4,71.2,26.7,2.1,6075000,4754000,4490000,526755800,197143000,15671200,739570000,2
2025-06-27,Property_BAL_001,Bali,2025,6,Friday,180,153,180,85.0,6730000,5717000,90.5,7543745,6828000,84.2,6564106,5530000,93.9,89.2,83.7,81.5,14.9,3.6,7024000,5497000,5192000,838824200,153717800,37148000,1029690000,2
2025-06-28,Property_BAL_001,Bali,2025,6,Saturday,180,175,180,96.9,7141000,6923000,102.8,8040043,8262000,97.0,6317088,6128000,94.3,88.8,83.8,76.8,15.9,7.4,7547000,5907000,5578000,959130500,198154000,92390500,1249675000,2
2025-06-29,Property_BAL_001,Bali,2025,6,Sunday,180,160,180,89.0,6871000,6116000,95.5,7466277,7133000,76.9,6264618,4815000,93.2,92.0,85.7,75.1,12.2,12.7,7308000,5719000,5402000,825181000,134619100,139559900,1099360000,2
2025-06-30,Property_BAL_001,Bali,2025,6,Monday,180,145,180,80.7,5761000,4652000,87.7,6245171,5478000,69.2,5654525,3916000,92.1,92.2,84.9,80.4,5.0,14.6,6058000,4741000,4478000,671441900,41767200,122135800,835345000,2
2025-07-01,Property_BAL_001,Bali,2025,7,Tuesday,180,142,180,78.6,6307000,4959000,82.5,6719616,5544000,76.9,5677078,4366000,95.3,93.9,89.4,82.6,18.7,-1.3,6550000,5126000,4841000,740189800,167466100,-12061900,895594000,3
2025-07-02,Property_BAL_001,Bali,2025,7,Wednesday,180,134,180,74.5,6072000,4523000,80.7,6584802,5313000,65.5,6084127,3987000,92.3,92.2,85.1,69.6,10.6,19.8,6562000,5135000,4850000,566600900,86115700,160931400,813648000,3
2025-07-03,Property_BAL_001,Bali,2025,7,Thursday,180,151,180,83.9,6750000,5660000,91.6,7252233,6644000,74.4,6693103,4977000,91.5,93.1,85.2,85.1,12.4,2.5,6983000,5465000,5162000,867526600,126540200,25183200,1019250000,3
2025-07-04,Property_BAL_001,Bali,2025,7,Friday,180,166,180,92.1,7430000,6842000,98.6,7927415,7815000,86.7,6630640,5751000,93.4,93.7,87.5,79.8,15.0,5.2,7790000,6097000,5758000,984168300,185309500,63902200,1233380000,3
2025-07-05,Property_BAL_001,Bali,2025,7,Saturday,180,180,180,100.0,7845000,7845000,106.1,8761671,9294000,96.4,7469848,7198000,94.3,89.5,84.4,79.1,14.0,6.9,8244000,6452000,6094000,1117187800,197003000,97909200,1412100000,3
2025-07-06,Property_BAL_001,Bali,2025,7,Sunday,180,175,180,97.1,7516000,7295000,102.6,8306366,8522000,89.8,7068644,6348000,94.6,90.5,85.6,79.6,16.6,3.8,7879000,6166000,5824000,1046742200,218378600,50179200,1315300000,3
2025-07-07,Property_BAL_001,Bali,2025,7,Monday,180,141,180,78.1,6470000,5055000,83.0,7128300,5917000,73.9,6596049,4873000,94.1,90.8,85.4,86.8,18.8,-5.6,6645000,5200000,4912000,791964800,171132200,-50827000,912270000,3
2025-07-08,Property_BAL_001,Bali,2025,7,Tuesday,180,157,180,87.1,6228000,5428000,92.6,6847191,6340000,81.6,5981753,4881000,94.1,91.0,85.6,77.1,14.8,8.2,6579000,5149000,4863000,753623800,144241000,79931200,977796000,3
2025-07-09,Property_BAL_001,Bali,2025,7,Wednesday,180,139,180,76.9,5827000,4484000,80.2,6320966,5070000,72.6,5514877,4006000,95.9,92.2,88.4,71.5,12.0,16.5,6260000,4899000,4627000,578953000,97156500,133843400,809953000,3
2025-07-10,Property_BAL_001,Bali,2025,7,Thursday,180,165,180,91.7,6322000,5796000,100.7,6705613,6751000,93.1,5764015,5367000,91.1,94.3,85.9,60.9,21.3,17.8,6969000,5454000,5151000,634909200,222169400,186051400,1043130000,3
2025-07-11,Property_BAL_001,Bali,2025,7,Friday,180,171,180,94.9,7215000,6851000,100.4,8018868,8047000,89.6,6737938,6039000,94.6,90.0,85.1,76.4,9.9,13.7,7652000,5989000,5656000,942996500,122200100,168568300,1233765000,3
2025-07-12,Property_BAL_001,Bali,2025,7,Saturday,180,180,180,100.0,7918000,7918000,108.4,8234233,8930000,98.5,8417001,8293000,92.2,96.2,88.7,71.6,18.2,10.2,8479000,6636000,6267000,1020459300,260015900,144764800,1425240000,3
2025-07-13,Property_BAL_001,Bali,2025,7,Sunday,180,180,180,100.0,7422000,7422000,106.4,7797360,8294000,94.6,7309969,6912000,94.0,95.2,89.5,76.5,17.4,6.1,7843000,6138000,5797000,1022170000,232408100,81381900,1335960000,3
2025-07-14,Property_BAL_001,Bali,2025,7,Monday,180,141,180,78.1,6115000,4774000,85.7,6637772,5689000,74.0,5849911,4329000,91.1,92.1,83.9,78.1,19.3,2.6,6429000,5031000,4752000,673363900,166077300,22773900,862215000,3
2025-07-15,Property_BAL_001,Bali,2025,7,Tuesday,180,143,180,79.3,5878000,4661000,83.3,6054039,5046000,72.5,5358347,3883000,95.1,97.1,92.4,70.1,21.5,8.4,6312000,4940000,4666000,588975500,180669700,70908900,840554000,3
2025-07-16,Property_BAL_001,Bali,2025,7,Wednesday,180,155,180,86.4,6465000,5584000,92.9,7005075,6508000,81.7,5713448,4667000,93.0,92.3,85.8,78.7,12.3,9.0,6807000,5327000,5031000,788678800,123318800,90077400,1002075000,3
2025-07-17,Property_BAL_001,Bali,2025,7,Thursday,180,161,180,89.7,6946000,6232000,96.0,7156226,6870000,83.0,6710701,5573000,93.5,97.1,90.7,74.2,11.6,14.2,7408000,5797000,5475000,829753100,129256600,159296300,1118306000,3
2025-07-18,Property_BAL_001,Bali,2025,7,Friday,180,173,180,96.1,6856000,6589000,100.1,7605867,7610000,86.4,6766258,5848000,96.1,90.1,86.6,75.5,12.1,12.4,7283000,5700000,5383000,895782800,143240900,147064300,1186088000,3
2025-07-19,Property_BAL_001,Bali,2025,7,Saturday,180,179,180,99.6,7565000,7537000,106.3,8117543,8626000,94.2,7480028,7048000,93.8,93.2,87.4,66.8,22.1,11.2,8197000,6415000,6059000,904334900,298712700,151087300,1354135000,3
2025-07-20,Property_BAL_001,Bali,2025,7,Sunday,180,177,180,98.3,7541000,7415000,108.8,8434583,9181000,88.8,7277060,6462000,90.3,89.4,80.8,80.8,18.2,1.1,7874000,6162000,5820000,1077998900,242471800,14286300,1334757000,3
2025-07-21,Property_BAL_001,Bali,2025,7,Monday,180,136,180,75.8,6038000,4576000,83.1,6686313,5555000,63.7,6163808,3926000,91.2,90.3,82.4,73.0,14.5,12.6,6452000,5050000,4769000,599363500,118729900,103074600,821168000,3
2025-07-22,Property_BAL_001,Bali,2025,7,Tuesday,180,154,180,85.5,6096000,5214000,89.9,6918694,6217000,79.5,5282265,4197000,95.2,88.1,83.9,81.5,13.6,4.9,6365000,4981000,4704000,765463600,127325900,45994400,938784000,3
2025-07-23,Property_BAL_001,Bali,2025,7,Wednesday,180,158,180,87.9,6145000,5403000,92.5,6890706,6371000,83.1,5668755,4710000,95.1,89.2,84.8,74.6,14.7,10.7,6536000,5115000,4831000,724494800,142584400,103830800,970910000,3
2025-07-24,Property_BAL_001,Bali,2025,7,Thursday,180,155,180,86.3,6635000,5724000,89.6,7127120,6385000,81.1,6305020,5113000,96.3,93.1,89.6,81.9,15.8,2.3,6914000,5411000,5110000,842588500,162230400,23606100,1028425000,3
2025-07-25,Property_BAL_001,Bali,2025,7,Friday,180,178,180,99.1,7276000,7214000,107.2,8017612,8594000,93.3,6980127,6509000,92.5,90.8,83.9,82.6,15.9,1.5,7567000,5922000,5593000,1070223500,205531900,19372600,1295128000,3
2025-07-26,Property_BAL_001,Bali,2025,7,Saturday,180,180,180,100.0,7537000,7537000,108.2,7932643,8584000,92.3,7622815,7037000,92.4,95.0,87.8,69.3,17.0,13.7,8128000,6361000,6008000,939804100,231007500,185848400,1356660000,3
2025-07-27,Property_BAL_001,Bali,2025,7,Sunday,180,180,180,100.0,7523000,7523000,103.0,8121245,8362000,100.5,6974075,7007000,97.1,92.6,90.0,76.9,14.8,8.3,7951000,6223000,5877000,1041240700,200528700,112370600,1354140000,3
2025-07-28,Property_BAL_001,Bali,2025,7,Monday,180,147,180,81.5,6004000,4893000,87.2,6579900,5737000,79.1,5448347,4312000,93.5,91.2,85.3,73.1,12.8,14.1,6419000,5023000,4744000,645085300,113267100,124235600,882588000,3
2025-07-29,Property_BAL_001,Bali,2025,7,Tuesday,180,152,180,84.2,5967000,5025000,90.8,6716410,6099000,75.8,5581868,4233000,92.7,88.8,82.4,73.0,14.1,12.9,6378000,4991000,4714000,661717000,127858500,117408500,906984000,3
2025-07-30,Property_BAL_001,Bali,2025,7,Wednesday,180,144,180,79.8,6433000,5133000,82.6,6820977,5631000,72.8,5903664,4298000,96.6,94.3,91.2,71.8,25.5,2.7,6862000,5370000,5072000,665198700,236493400,24659900,926352000,3
2025-07-31,Property_BAL_001,Bali,2025,7,Thursday,180,148,180,82.2,6660000,5471000,89.1,7449069,6637000,78.9,6424483,5072000,92.2,89.4,82.4,73.4,12.2,14.4,7116000,5569000,5260000,723416300,119906900,142356900,985680000,3
2025-08-01,Property_BAL_001,Bali,2025,8,Friday,180,178,180,99.2,6979000,6921000,103.1,7848495,8095000,100.8,6837080,6889000,96.1,88.9,85.5,72.0,11.2,16.8,7489000,5861000,5535000,894650000,138976400,208635600,1242262000,3
2025-08-02,Property_BAL_001,Bali,2025,8,Saturday,180,179,180,99.5,8263000,8223000,106.6,9024435,9621000,92.6,8330017,7712000,93.3,91.6,85.5,81.6,14.0,4.3,8623000,6749000,6374000,1207499900,207316400,64260700,1479077000,3
2025-08-03,Property_BAL_001,Bali,2025,8,Sunday,180,174,180,96.7,7522000,7276000,100.4,8044573,8079000,88.2,7123105,6283000,96.3,93.5,90.1,69.1,11.9,19.0,8136000,6367000,6013000,904211700,155814400,248801900,1308828000,3
2025-08-04,Property_BAL_001,Bali,2025,8,Monday,180,163,180,90.3,6180000,5581000,98.5,6983523,6880000,87.7,5955877,5223000,91.7,88.5,81.1,66.1,15.3,18.6,6731000,5268000,4975000,665607500,154614800,187117700,1007340000,3
2025-08-05,Property_BAL_001,Bali,2025,8,Tuesday,180,148,180,82.1,5964000,4897000,87.9,6298389,5533000,74.0,5725506,4239000,93.5,94.7,88.5,75.1,18.1,6.8,6325000,4950000,4675000,663195600,159368200,60108200,882672000,3
